movieId,title,genre,rating_avg,year
396,Fall Time,"[""Drama""]",2.5,1995
397,"Fear, The","[""Horror""]",2.2,1995
398,Frank and Ollie,"[""Documentary""]",3.4,1995
399,Girl in the Cadillac,"[""Drama""]",2.2,1995
400,Homage,"[""Drama""]",2.5,1995
401,Mirage,"[""Action"", ""Thriller""]",3.2,1995
402,Open Season,"[""Comedy""]",2.9,1996
403,Two Crimes  (1995),"[""Comedy"", ""Crime"", ""Drama""]",1.8,1995
404,Brother Minister: The Assassination of Malcolm X,"[""Documentary""]",3.3,1994
405,Highlander III: The Sorcerer  (1994),"[""Action"", ""Fantasy""]",2.5,1994
406,Federal Hill,"[""Drama""]",3.1,1994
407,In the Mouth of Madness,"[""Horror"", ""Thriller""]",3.1,1995
408,8 Seconds,"[""Drama""]",3.2,1994
409,Above the Rim,"[""Crime"", ""Drama""]",3.0,1994
410,Addams Family Values,"[""Children"", ""Comedy"", ""Fantasy""]",3.0,1993
411,Martin Lawrence: You So Crazy,"[""Comedy"", ""Documentary""]",2.8,1994
412,"Age of Innocence, The","[""Drama""]",3.6,1993
413,Airheads,"[""Comedy""]",2.8,1994
414,"Air Up There, The","[""Comedy""]",2.6,1994
415,Another Stakeout,"[""Comedy"", ""Thriller""]",2.8,1993
416,Bad Girls,"[""Western""]",2.7,1994
417,Barcelona,"[""Comedy"", ""Romance""]",3.5,1994
418,Being Human,"[""Drama""]",2.7,1993
419,"Beverly Hillbillies, The","[""Comedy""]",2.5,1993
420,Beverly Hills Cop III,"[""Action"", ""Comedy"", ""Crime"", ""Thriller""]",2.7,1994
421,Black Beauty,"[""Adventure"", ""Children"", ""Drama""]",3.3,1994
422,Blink,"[""Thriller""]",3.2,1994
423,Blown Away,"[""Action"", ""Thriller""]",3.0,1994
424,Blue Chips,"[""Drama""]",2.7,1994
425,Blue Sky,"[""Drama"", ""Romance""]",3.5,1994
426,Body Snatchers,"[""Horror"", ""Sci-Fi"", ""Thriller""]",3.1,1993
427,Boxing Helena,"[""Drama"", ""Mystery"", ""Romance"", ""Thriller""]",2.5,1993
428,"Bronx Tale, A","[""Drama""]",3.8,1993
429,Cabin Boy,"[""Comedy""]",2.4,1994
430,Calendar Girl,"[""Comedy"", ""Drama""]",2.3,1993
431,Carlito's Way,"[""Crime"", ""Drama""]",3.7,1993
432,City Slickers II: The Legend of Curly's Gold,"[""Adventure"", ""Comedy"", ""Western""]",2.7,1994
433,Clean Slate,"[""Comedy""]",2.9,1994
434,Cliffhanger,"[""Action"", ""Adventure"", ""Thriller""]",3.1,1993
435,Coneheads,"[""Comedy"", ""Sci-Fi""]",2.6,1993
436,Color of Night,"[""Drama"", ""Thriller""]",2.6,1994
437,Cops and Robbersons,"[""Comedy""]",2.6,1994
438,"Cowboy Way, The","[""Action"", ""Comedy"", ""Drama""]",2.7,1994
439,Dangerous Game,"[""Drama""]",2.6,1993
440,Dave,"[""Comedy"", ""Romance""]",3.6,1993
441,Dazed and Confused,"[""Comedy""]",3.7,1993
442,Demolition Man,"[""Action"", ""Adventure"", ""Sci-Fi""]",3.0,1993
443,"Endless Summer 2, The","[""Adventure"", ""Documentary""]",3.3,1994
444,Even Cowgirls Get the Blues,"[""Comedy"", ""Romance""]",2.4,1993
445,Fatal Instinct,"[""Comedy""]",2.9,1993
446,Farewell My Concubine  (1993),"[""Drama"", ""Romance""]",3.9,1993
447,"Favor, The","[""Comedy"", ""Romance""]",2.5,1994
448,Fearless,"[""Drama""]",3.6,1993
449,Fear of a Black Hat,"[""Comedy""]",3.5,1994
450,With Honors,"[""Comedy"", ""Drama""]",3.4,1994
451,Flesh and Bone,"[""Drama"", ""Mystery"", ""Romance""]",3.1,1993
452,Widows' Peak,"[""Drama""]",3.6,1994
453,For Love or Money,"[""Comedy"", ""Romance""]",3.1,1993
454,"Firm, The","[""Drama"", ""Thriller""]",3.5,1993
455,Free Willy,"[""Adventure"", ""Children"", ""Drama""]",2.6,1993
456,Fresh,"[""Crime"", ""Drama"", ""Thriller""]",3.8,1994
457,"Fugitive, The","[""Thriller""]",4.0,1993
458,Geronimo: An American Legend,"[""Drama"", ""Western""]",3.2,1993
459,"Getaway, The","[""Action"", ""Adventure"", ""Crime"", ""Drama"", ""Romance"", ""Thriller""]",2.8,1994
460,Getting Even with Dad,"[""Comedy""]",2.4,1994
461,Go Fish,"[""Drama"", ""Romance""]",3.3,1994
462,"Good Man in Africa, A","[""Action"", ""Adventure""]",2.6,1994
463,Guilty as Sin,"[""Crime"", ""Drama"", ""Thriller""]",2.8,1993
464,Hard Target,"[""Action"", ""Adventure"", ""Crime"", ""Thriller""]",2.9,1993
465,Heaven & Earth,"[""Action"", ""Drama"", ""War""]",3.3,1993
466,Hot Shots! Part Deux,"[""Action"", ""Comedy"", ""War""]",2.9,1993
467,Live Nude Girls,"[""Comedy""]",3.4,1995
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The","[""Comedy"", ""Romance""]",3.3,1995
469,"House of the Spirits, The","[""Drama"", ""Romance""]",3.3,1993
470,House Party 3,"[""Comedy""]",2.1,1994
471,"Hudsucker Proxy, The","[""Comedy""]",3.7,1994
472,I'll Do Anything,"[""Comedy"", ""Drama""]",2.9,1994
473,In the Army Now,"[""Comedy"", ""War""]",2.3,1994
474,In the Line of Fire,"[""Action"", ""Thriller""]",3.7,1993
475,In the Name of the Father,"[""Drama""]",3.9,1993
476,"Inkwell, The","[""Comedy"", ""Drama""]",3.0,1994
477,What's Love Got to Do with It?,"[""Drama"", ""Musical""]",3.5,1993
478,Jimmy Hollywood,"[""Comedy"", ""Crime"", ""Drama""]",2.4,1994
479,Judgment Night,"[""Action"", ""Crime"", ""Thriller""]",2.9,1993
480,Jurassic Park,"[""Action"", ""Adventure"", ""Sci-Fi"", ""Thriller""]",3.7,1993
481,Kalifornia,"[""Drama"", ""Thriller""]",3.3,1993
482,Killing Zoe,"[""Crime"", ""Drama"", ""Thriller""]",3.4,1994
483,King of the Hill,"[""Drama""]",3.8,1993
484,Lassie,"[""Adventure"", ""Children""]",2.8,1994
485,Last Action Hero,"[""Action"", ""Adventure"", ""Comedy"", ""Fantasy""]",2.8,1993
486,Life with Mikey,"[""Comedy""]",2.7,1993
487,Lightning Jack,"[""Comedy"", ""Western""]",2.6,1994
488,M. Butterfly,"[""Drama"", ""Romance""]",3.4,1993
489,Made in America,"[""Comedy""]",2.8,1993
490,Malice,"[""Thriller""]",3.4,1993
491,"Man Without a Face, The","[""Drama""]",3.4,1993
492,Manhattan Murder Mystery,"[""Comedy"", ""Mystery""]",3.7,1993
493,Menace II Society,"[""Action"", ""Crime"", ""Drama""]",3.6,1993
494,Executive Decision,"[""Action"", ""Adventure"", ""Thriller""]",3.4,1996
495,In the Realm of the Senses  (1976),"[""Drama""]",3.5,1976
496,What Happened Was...,"[""Comedy"", ""Drama"", ""Romance"", ""Thriller""]",3.3,1994
497,Much Ado About Nothing,"[""Comedy"", ""Romance""]",3.9,1993
498,Mr. Jones,"[""Drama"", ""Romance""]",2.8,1993
499,Mr. Wonderful,"[""Comedy"", ""Romance""]",2.8,1993
500,Mrs. Doubtfire,"[""Comedy"", ""Drama""]",3.4,1993
501,Naked,"[""Drama""]",3.8,1993
502,"Next Karate Kid, The","[""Action"", ""Children"", ""Romance""]",2.3,1994
503,"New Age, The","[""Drama""]",3.1,1994
504,No Escape,"[""Action"", ""Drama"", ""Sci-Fi""]",3.0,1994
505,North,"[""Comedy""]",2.5,1994
506,Orlando,"[""Drama"", ""Fantasy"", ""Romance""]",3.5,1992
507,"Perfect World, A","[""Crime"", ""Drama"", ""Thriller""]",3.5,1993
508,Philadelphia,"[""Drama""]",3.8,1993
509,"Piano, The","[""Drama"", ""Romance""]",3.7,1993
510,Poetic Justice,"[""Drama""]",2.7,1993
511,"Program, The","[""Action"", ""Drama""]",3.1,1993
512,"Puppet Masters, The","[""Horror"", ""Sci-Fi""]",2.9,1994
513,Radioland Murders,"[""Comedy"", ""Mystery"", ""Romance""]",2.9,1994
514,"Ref, The","[""Comedy""]",3.5,1994
515,"Remains of the Day, The","[""Drama"", ""Romance""]",3.9,1993
516,Renaissance Man,"[""Comedy"", ""Drama""]",3.1,1994
517,Rising Sun,"[""Action"", ""Drama"", ""Mystery""]",3.1,1993
518,"Road to Wellville, The","[""Comedy""]",2.7,1994
519,RoboCop 3,"[""Action"", ""Crime"", ""Drama"", ""Sci-Fi"", ""Thriller""]",2.2,1993
520,Robin Hood: Men in Tights,"[""Comedy""]",3.0,1993
521,Romeo Is Bleeding,"[""Crime"", ""Thriller""]",3.3,1993
522,Romper Stomper,"[""Action"", ""Drama""]",3.6,1992
523,Ruby in Paradise,"[""Drama""]",3.7,1993
524,Rudy,"[""Drama""]",3.5,1993
525,"Saint of Fort Washington, The","[""Drama""]",3.4,1993
526,Savage Nights  (1992),"[""Drama""]",3.2,1992
527,Schindler's List,"[""Drama"", ""War""]",4.3,1993
528,"Scout, The","[""Comedy"", ""Drama""]",2.8,1994
529,Searching for Bobby Fischer,"[""Drama""]",3.9,1993
530,Second Best,"[""Drama""]",3.1,1994
531,"Secret Garden, The","[""Children"", ""Drama""]",3.5,1993
532,Serial Mom,"[""Comedy"", ""Crime"", ""Horror""]",3.1,1994
533,"Shadow, The","[""Action"", ""Adventure"", ""Fantasy"", ""Mystery""]",2.9,1994
534,Shadowlands,"[""Drama"", ""Romance""]",3.9,1993
535,Short Cuts,"[""Drama""]",3.8,1993
536,"Simple Twist of Fate, A","[""Drama""]",3.3,1994
537,Sirens,"[""Drama""]",3.2,1994
538,Six Degrees of Separation,"[""Drama""]",3.7,1993
539,Sleepless in Seattle,"[""Comedy"", ""Drama"", ""Romance""]",3.5,1993
540,Sliver,"[""Thriller""]",2.7,1993
541,Blade Runner,"[""Action"", ""Sci-Fi"", ""Thriller""]",4.1,1982
542,Son in Law,"[""Comedy"", ""Drama"", ""Romance""]",2.9,1993
543,So I Married an Axe Murderer,"[""Comedy"", ""Romance"", ""Thriller""]",3.2,1993
544,Striking Distance,"[""Action"", ""Crime""]",2.9,1993
545,Harem,"[""Drama""]",2.6,1985
546,Super Mario Bros.,"[""Action"", ""Adventure"", ""Children"", ""Comedy"", ""Fantasy"", ""Sci-Fi""]",2.1,1993
547,Surviving the Game,"[""Action"", ""Adventure"", ""Thriller""]",2.8,1994
548,Terminal Velocity,"[""Action"", ""Mystery"", ""Thriller""]",2.9,1994
549,Thirty-Two Short Films About Glenn Gould,"[""Drama"", ""Musical""]",3.9,1993
550,Threesome,"[""Comedy"", ""Romance""]",3.1,1994
551,"Nightmare Before Christmas, The","[""Animation"", ""Children"", ""Fantasy"", ""Musical""]",3.7,1993
552,"Three Musketeers, The","[""Action"", ""Adventure"", ""Comedy"", ""Romance""]",3.2,1993
553,Tombstone,"[""Action"", ""Drama"", ""Western""]",3.7,1993
554,Trial by Jury,"[""Crime"", ""Drama"", ""Thriller""]",3.1,1994
555,True Romance,"[""Crime"", ""Thriller""]",3.8,1993
556,"War Room, The","[""Documentary""]",4.0,1993
558,"Pagemaster, The","[""Action"", ""Adventure"", ""Animation"", ""Children"", ""Fantasy""]",2.8,1994
559,"Paris, France","[""Comedy""]",2.9,1993
560,"Beans of Egypt, Maine, The","[""Drama""]",3.1,1994
561,Killer  (1994),"[""Drama"", ""Thriller""]",3.5,1994
562,Welcome to the Dollhouse,"[""Comedy"", ""Drama""]",3.8,1995
563,Germinal,"[""Drama"", ""Romance""]",3.4,1993
564,Chasers,"[""Comedy""]",2.3,1994
565,Cronos,"[""Drama"", ""Horror""]",3.2,1993
566,Naked in New York,"[""Comedy"", ""Romance""]",2.8,1994
567,Kika,"[""Comedy"", ""Drama""]",3.3,1993
568,Bhaji on the Beach,"[""Comedy"", ""Drama""]",3.6,1993
569,Little Big League,"[""Comedy"", ""Drama""]",2.9,1994
570,"Slingshot, The  (1993)","[""Comedy"", ""Drama""]",3.5,1993
571,"Wedding Gift, The","[""Drama"", ""Romance""]",3.6,1994
572,Foreign Student,"[""Drama""]",2.7,1994
573,"Ciao, Professore!  (1992)","[""Drama""]",3.4,1992
574,Spanking the Monkey,"[""Comedy"", ""Drama""]",3.3,1994
575,"Little Rascals, The","[""Children"", ""Comedy""]",3.0,1994
576,Fausto,"[""Comedy""]",2.5,1993
577,Andre,"[""Adventure"", ""Children"", ""Drama""]",2.8,1994
579,"Escort, The  (1993)","[""Crime"", ""Thriller""]",3.0,1993
580,Princess Caraboo,"[""Drama""]",3.1,1994
581,"Celluloid Closet, The","[""Documentary""]",4.0,1995
582,Métisse  (1993),"[""Comedy"", ""Drama""]",3.4,1993
583,Dear Diary  (1994),"[""Comedy"", ""Drama""]",3.5,1994
584,I Don't Want to Talk About It  (1993),"[""Drama"", ""Romance""]",3.0,1993
585,"Brady Bunch Movie, The","[""Comedy""]",2.7,1995
586,Home Alone,"[""Children"", ""Comedy""]",3.1,1990
587,Ghost,"[""Comedy"", ""Drama"", ""Fantasy"", ""Romance"", ""Thriller""]",3.4,1990
588,Aladdin,"[""Adventure"", ""Animation"", ""Children"", ""Comedy"", ""Musical""]",3.7,1992
589,Terminator 2: Judgment Day,"[""Action"", ""Sci-Fi""]",3.9,1991
590,Dances with Wolves,"[""Adventure"", ""Drama"", ""Western""]",3.7,1990
591,Tough and Deadly,"[""Action"", ""Drama"", ""Thriller""]",2.0,1995
592,Batman,"[""Action"", ""Crime"", ""Thriller""]",3.4,1989
593,"Silence of the Lambs, The","[""Crime"", ""Horror"", ""Thriller""]",4.2,1991
594,Snow White and the Seven Dwarfs,"[""Animation"", ""Children"", ""Drama"", ""Fantasy"", ""Musical""]",3.6,1937
595,Beauty and the Beast,"[""Animation"", ""Children"", ""Fantasy"", ""Musical"", ""Romance"", ""IMAX""]",3.7,1991
596,Pinocchio,"[""Animation"", ""Children"", ""Fantasy"", ""Musical""]",3.5,1940
597,Pretty Woman,"[""Comedy"", ""Romance""]",3.4,1990
598,Window to Paris  (1994),"[""Comedy"", ""Fantasy""]",3.6,1994
599,"Wild Bunch, The","[""Adventure"", ""Western""]",4.0,1969
600,Love and a .45,"[""Action"", ""Comedy"", ""Crime""]",3.0,1994
601,"Wooden Man's Bride, The  (1994)","[""Drama""]",3.4,1994
602,"Great Day in Harlem, A","[""Documentary""]",4.0,1994
603,"Bye Bye, Love","[""Comedy""]",3.0,1995
604,Criminals,"[""Documentary""]",1.9,1996
605,One Fine Day,"[""Drama"", ""Romance""]",3.3,1996
606,Candyman: Farewell to the Flesh,"[""Fantasy"", ""Horror""]",2.6,1995
607,Century,"[""Drama""]",2.6,1993
608,Fargo,"[""Comedy"", ""Crime"", ""Drama"", ""Thriller""]",4.1,1996
609,Homeward Bound II: Lost in San Francisco,"[""Adventure"", ""Children""]",3.0,1996
610,Heavy Metal,"[""Action"", ""Adventure"", ""Animation"", ""Horror"", ""Sci-Fi""]",3.4,1981
611,Hellraiser: Bloodline,"[""Action"", ""Horror"", ""Sci-Fi""]",2.5,1996
612,"Pallbearer, The","[""Comedy""]",2.7,1996
613,Jane Eyre,"[""Drama"", ""Romance""]",3.6,1996
614,Loaded,"[""Drama"", ""Thriller""]",3.1,1994
615,Bread and Chocolate  (1973),"[""Comedy"", ""Drama""]",3.9,1973
616,"Aristocats, The","[""Animation"", ""Children""]",3.4,1970
617,"Flower of My Secret, The  (1995)","[""Comedy"", ""Drama""]",3.6,1995
618,Two Much,"[""Comedy"", ""Romance""]",2.8,1995
619,Ed,"[""Comedy""]",2.6,1996
620,Scream of Stone  (1991),"[""Drama""]",3.4,1991
621,My Favorite Season,"[""Drama""]",3.6,1993
623,"Modern Affair, A","[""Romance""]",3.1,1995
624,Condition Red  (1995),"[""Action"", ""Drama"", ""Thriller""]",2.7,1995
625,Asfour Stah,"[""Drama""]",3.3,1990
626,"Thin Line Between Love and Hate, A","[""Comedy""]",2.9,1996
627,"Last Supper, The","[""Drama"", ""Thriller""]",3.5,1995
628,Primal Fear,"[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",3.8,1996
629,Rude,"[""Drama""]",3.1,1995
630,Carried Away,"[""Drama"", ""Romance""]",3.3,1996
631,All Dogs Go to Heaven 2,"[""Adventure"", ""Animation"", ""Children"", ""Fantasy"", ""Musical"", ""Romance""]",2.7,1996
632,Land and Freedom  (1995),"[""Drama"", ""War""]",3.9,1995
633,Denise Calls Up,"[""Comedy""]",3.4,1995
634,Theodore Rex,"[""Comedy""]",2.3,1995
635,"Family Thing, A","[""Comedy"", ""Drama""]",3.6,1996
636,Frisk,"[""Drama""]",2.9,1995
637,Sgt. Bilko,"[""Comedy""]",2.8,1996
638,Jack and Sarah,"[""Romance""]",3.3,1995
639,Girl 6,"[""Comedy"", ""Drama""]",2.9,1996
640,Diabolique,"[""Drama"", ""Thriller""]",3.0,1996
641,"Little Indian, Big City  (1994)","[""Adventure"", ""Children"", ""Comedy""]",2.5,1994
642,Roula,"[""Drama""]",2.0,1995
643,Peanuts - Die Bank zahlt alles,"[""Comedy""]",2.2,1996
644,Happy Weekend,"[""Comedy""]",2.1,1996
645,Nelly & Monsieur Arnaud,"[""Drama""]",3.6,1995
647,Courage Under Fire,"[""Action"", ""Crime"", ""Drama"", ""War""]",3.5,1996
648,Mission: Impossible,"[""Action"", ""Adventure"", ""Mystery"", ""Thriller""]",3.4,1996
649,Cold Fever  (1995),"[""Comedy"", ""Drama""]",3.7,1995
650,Moll Flanders,"[""Drama""]",3.5,1996
651,"Superweib, Das","[""Comedy""]",2.5,1996
652,"301, 302  (1995)","[""Horror"", ""Mystery"", ""Thriller""]",3.0,1995
653,Dragonheart,"[""Action"", ""Adventure"", ""Fantasy""]",3.2,1996
654,And Nobody Weeps for Me  (1996),"[""Drama"", ""Romance""]",2.8,1996
655,My Mother's Courage  (1995),"[""Comedy""]",2.2,1995
656,Eddie,"[""Comedy""]",2.9,1996
657,Yankee Zulu,"[""Comedy"", ""Drama""]",2.5,1994
658,Billy's Holiday,"[""Drama"", ""Musical""]",3.0,1995
659,Purple Noon  (1960),"[""Crime"", ""Drama"", ""Thriller""]",3.7,1960
660,August,"[""Drama""]",3.0,1996
661,James and the Giant Peach,"[""Adventure"", ""Animation"", ""Children"", ""Fantasy"", ""Musical""]",3.3,1996
662,Fear,"[""Thriller""]",3.2,1996
663,Kids in the Hall: Brain Candy,"[""Comedy""]",3.4,1996
664,Faithful,"[""Comedy""]",3.1,1996
665,Underground,"[""Comedy"", ""Drama"", ""War""]",4.0,1995
666,All Things Fair  (1995),"[""Drama"", ""Romance"", ""War""]",3.5,1995
667,Bloodsport 2  (1996),"[""Action""]",2.5,1996
668,Song of the Little Road  (1955),"[""Drama""]",4.1,1955
670,"World of Apu, The  (1959)","[""Drama""]",4.1,1959
671,Mystery Science Theater 3000: The Movie,"[""Comedy"", ""Sci-Fi""]",3.7,1996
672,Tarantella,"[""Drama""]",2.5,1995
673,Space Jam,"[""Adventure"", ""Animation"", ""Children"", ""Comedy"", ""Fantasy"", ""Sci-Fi""]",2.7,1996
674,Barbarella,"[""Adventure"", ""Comedy"", ""Sci-Fi""]",3.0,1968
675,Hostile Intentions,"[""Action"", ""Drama"", ""Thriller""]",2.1,1994
676,They Bite,"[""Comedy"", ""Horror"", ""Sci-Fi""]",2.6,1996
678,Some Folks Call It a Sling Blade,"[""Drama"", ""Thriller""]",4.1,1993
679,"Run of the Country, The","[""Drama""]",3.4,1995
680,Alphaville  (1965),"[""Drama"", ""Mystery"", ""Romance"", ""Sci-Fi"", ""Thriller""]",3.6,1965
681,Coup de torchon  (1981),"[""Crime""]",3.6,1981
682,Tigrero: A Film That Was Never Made,"[""Documentary"", ""Drama""]",3.2,1994
683,"Eye of Vichy, The  (1993)","[""Documentary""]",2.7,1993
684,Windows,"[""Drama""]",2.5,1980
685,It's My Party,"[""Drama""]",3.5,1996
687,Country Life,"[""Drama"", ""Romance""]",3.0,1994
688,Operation Dumbo Drop,"[""Action"", ""Adventure"", ""Comedy"", ""War""]",2.6,1995
690,"Promise, The  (1995)","[""Drama"", ""Romance""]",3.3,1995
691,Mrs. Winterbourne,"[""Comedy"", ""Romance""]",3.1,1996
692,Solo,"[""Action"", ""Sci-Fi"", ""Thriller""]",2.3,1996
693,Under the Domim Tree  (1994),"[""Drama""]",3.0,1994
694,"Substitute, The","[""Action"", ""Crime"", ""Drama""]",3.0,1996
695,True Crime,"[""Mystery"", ""Thriller""]",3.2,1996
696,Butterfly Kiss,"[""Drama"", ""Thriller""]",3.2,1995
697,Feeling Minnesota,"[""Drama"", ""Romance""]",2.8,1996
698,Delta of Venus,"[""Drama""]",2.8,1995
699,To Cross the Rubicon,"[""Drama""]",2.2,1991
700,Angus,"[""Comedy""]",3.3,1995
701,Daens,"[""Drama""]",3.2,1992
702,Faces,"[""Drama""]",3.8,1968
703,Boys,"[""Drama""]",2.9,1996
704,"Quest, The","[""Action"", ""Adventure""]",2.8,1996
705,Cosi,"[""Comedy""]",3.5,1996
706,Sunset Park,"[""Drama""]",3.1,1996
707,Mulholland Falls,"[""Crime"", ""Drama"", ""Thriller""]",3.1,1996
708,"Truth About Cats & Dogs, The","[""Comedy"", ""Romance""]",3.4,1996
709,Oliver & Company,"[""Adventure"", ""Animation"", ""Children"", ""Comedy"", ""Musical""]",3.3,1988
710,Celtic Pride,"[""Comedy""]",2.7,1996
711,Flipper,"[""Adventure"", ""Children""]",2.7,1996
712,Captives,"[""Crime"", ""Drama"", ""Romance"", ""Thriller""]",3.5,1994
713,Of Love and Shadows,"[""Drama""]",3.5,1994
714,Dead Man,"[""Drama"", ""Mystery"", ""Western""]",3.9,1995
715,"Horseman on the Roof, The  (1995)","[""Drama"", ""Romance""]",3.6,1995
716,Switchblade Sisters,"[""Crime""]",3.0,1975
717,Mouth to Mouth  (1995),"[""Comedy""]",3.2,1995
718,"Visitors, The  (1993)","[""Comedy"", ""Fantasy"", ""Sci-Fi""]",3.4,1993
719,Multiplicity,"[""Comedy""]",3.0,1996
720,Wallace & Gromit: The Best of Aardman Animation,"[""Adventure"", ""Animation"", ""Comedy""]",4.1,1996
721,Halfmoon  (1995),"[""Drama""]",3.0,1995
722,"Haunted World of Edward D. Wood Jr., The","[""Documentary""]",3.6,1996
723,Two Friends,"[""Drama""]",3.1,1986
724,"Craft, The","[""Drama"", ""Fantasy"", ""Horror"", ""Thriller""]",3.1,1996
725,"Great White Hype, The","[""Comedy""]",2.8,1996
726,Last Dance,"[""Drama""]",3.1,1996
727,War Stories,"[""Documentary""]",3.2,1995
728,Cold Comfort Farm,"[""Comedy""]",3.8,1995
729,"Institute Benjamenta, or This Dream People Call Human Life","[""Drama""]",3.4,1995
730,Low Life,"[""Drama""]",3.1,1994
731,Heaven's Prisoners,"[""Crime"", ""Thriller""]",2.9,1996
732,Original Gangstas,"[""Crime""]",2.8,1996
733,"Rock, The","[""Action"", ""Adventure"", ""Thriller""]",3.7,1996
734,Getting Away With Murder,"[""Comedy""]",2.6,1996
735,Cemetery Man  (1994),"[""Horror""]",3.5,1994
736,Twister,"[""Action"", ""Adventure"", ""Romance"", ""Thriller""]",3.2,1996
737,Barb Wire,"[""Action"", ""Sci-Fi""]",2.1,1996
738,"Garçu, Le","[""Drama""]",3.1,1995
739,Honey Moon  (1996),"[""Comedy""]",2.0,1996
741,Ghost in the Shell  (1995),"[""Animation"", ""Sci-Fi""]",3.9,1995
742,Thinner,"[""Horror"", ""Thriller""]",2.7,1996
743,Spy Hard,"[""Comedy""]",2.7,1996
744,Brothers in Trouble,"[""Drama""]",3.0,1995
745,Wallace & Gromit: A Close Shave,"[""Animation"", ""Children"", ""Comedy""]",4.2,1995
746,Force of Evil,"[""Film-Noir""]",3.8,1948
747,"Stupids, The","[""Comedy""]",2.3,1996
748,"Arrival, The","[""Action"", ""Sci-Fi"", ""Thriller""]",3.2,1996
749,"Man from Down Under, The","[""Drama""]",2.7,1943
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"[""Comedy"", ""War""]",4.2,1964
751,Careful,"[""Comedy"", ""Horror""]",3.5,1992
752,Vermont Is For Lovers,"[""Comedy"", ""Documentary"", ""Romance""]",2.8,1992
753,"Month by the Lake, A","[""Comedy"", ""Drama"", ""Romance""]",3.3,1995
754,Gold Diggers: The Secret of Bear Mountain,"[""Adventure"", ""Children""]",2.9,1995
755,Kim,"[""Children"", ""Drama""]",3.4,1950
756,Carmen Miranda: Bananas Is My Business,"[""Documentary""]",3.2,1994
757,Ashes of Time  (1994),"[""Drama""]",3.7,1994
758,"Jar, The  (1992)","[""Drama""]",3.0,1992
759,Maya Lin: A Strong Clear Vision,"[""Documentary""]",3.9,1994
760,Stalingrad,"[""Drama"", ""War""]",3.7,1993
761,"Phantom, The","[""Action"", ""Adventure""]",2.8,1996
762,Striptease,"[""Comedy"", ""Crime""]",2.4,1996
763,"Last of the High Kings, The  (1996)","[""Comedy"", ""Drama""]",3.0,1996
764,Heavy,"[""Drama"", ""Romance""]",3.4,1995
765,Jack,"[""Comedy"", ""Drama""]",3.0,1996
766,I Shot Andy Warhol,"[""Drama""]",3.5,1996
767,"Grass Harp, The","[""Comedy"", ""Drama""]",3.5,1995
768,Someone Else's America,"[""Drama""]",3.0,1995
769,Marlene Dietrich: Shadow and Light,"[""Documentary""]",3.6,1996
770,Costa Brava,"[""Drama""]",2.6,1946
771,"Life Is Rosy  (Vie est belle, La) (1987)","[""Comedy"", ""Drama""]",3.4,1987
772,Quartier Mozart,"[""Comedy""]",2.9,1992
773,Touki Bouki,"[""Drama""]",3.3,1973
774,Wend Kuuni  (1982),"[""Drama""]",2.7,1982
